Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
D.Thomas,DEN,20.821052631578947,9.526315789473685,92.26315789473684,22.699473684210524,28.120000000000005,17,53.73,395.6
A.Green,CIN,18.411764705882355,11.0,142.88235294117646,29.57529411764706,46.12,23,76.65,313.0
J.Graham,NO,17.372222222222224,8.5,84.94444444444444,21.20388888888889,25.813333333333336,12,49.88,312.7
J.Gordon,CLE,21.828571428571426,11.357142857142858,155.5,26.933571428571423,44.096428571428575,15,71.27,305.6
C.Johnson,DET,21.800000000000004,11.285714285714286,156.0,28.505,45.10000000000001,20,74.33,305.20000000000005
A.Brown,PIT,18.89375,10.375,110.1875,29.40625,36.613125000000004,11,69.74,302.3
B.Marshall,CHI,18.86875,10.3125,124.125,29.244999999999997,39.88250000000001,24,71.79,301.9
E.Decker,DEN,15.836842105263159,8.105263157894736,88.57894736842105,19.047894736842107,26.71,20,47.27,300.9
D.Bryant,DAL,18.393749999999997,10.125,115.5625,27.125625000000003,37.164375,22,66.7,294.3
A.Boldin,SF,15.242105263157896,8.210526315789474,82.47368421052632,31.40789473684211,32.08526315789474,6,69.57,289.6
J.Edelman,NE,15.90555555555555,9.833333333333334,78.72222222222223,26.541666666666668,22.962777777777777,12,55.89,286.3
J.Nelson,GB,16.68235294117647,7.9411764705882355,86.23529411764706,24.16588235294118,32.211176470588235,15,58.8,283.6
T.Hilton,IND,15.666666666666666,9.0,109.5,24.200555555555557,34.47777777777778,12,60.44,282.0
A.Johnson,HOU,17.48125,11.3125,125.25,28.719375,37.458124999999995,12,69.3,279.70000000000005
P.Garcon,WAS,17.35,11.375,103.1875,30.954375,32.544374999999995,8,69.21,277.6
D.Jackson,PHI,16.323529411764707,7.764705882352941,102.47058823529412,24.669999999999998,32.12470588235294,14,59.49,277.5
A.Jeffery,CHI,17.08125,9.4375,116.6875,26.539375,36.878125000000004,19,65.62,273.3
K.Allen,LAC,15.329411764705883,6.823529411764706,71.58823529411765,21.17529411764706,28.375294117647055,17,51.63,260.6
J.Thomas,DEN,14.858823529411765,6.705882352941177,46.411764705882355,15.71176470588235,14.042352941176471,9,33.4,252.60000000000002
W.Welker,DEN,15.6875,8.5,62.75,20.436875,19.470625000000005,12,44.28,251.0
V.Jackson,TB,15.150000000000002,10.0,127.8125,32.43,44.872499999999995,14,80.06,242.4
V.Davis,SF,13.18888888888889,5.444444444444445,74.11111111111111,21.498888888888885,28.49333333333334,20,52.19,237.4
L.Fitzgerald,ARI,14.8375,8.4375,85.1875,24.515,26.355,17,55.22,237.4
M.Colston,NO,13.782352941176471,7.529411764705882,79.70588235294117,18.69823529411765,25.589999999999996,11,45.96,234.3
T.Gonzalez,ATL,13.56875,7.625,60.25,18.61625,22.601875,10,43.75,217.10000000000002
K.Wright,TEN,13.368749999999999,8.75,68.8125,26.410625,23.494374999999998,2,56.06,213.9
J.Cameron,CLE,14.246666666666666,7.866666666666666,72.93333333333334,18.611333333333334,20.473999999999997,13,42.25,213.7
J.Witten,DAL,12.881250000000001,6.9375,56.9375,18.691875000000003,18.999375,11,41.34,206.10000000000002
H.Douglas,ATL,12.7375,8.25,69.1875,20.312499999999996,27.518750000000004,7,49.73,203.8
M.Jones,CIN,11.952941176470588,5.411764705882353,61.88235294117647,14.55941176470588,18.81176470588235,11,35.01,203.2
T.Smith,BAL,12.6625,8.625,132.25,23.5225,37.466249999999995,14,61.51,202.60000000000002
B.Hartline,MIA,12.6,8.3125,92.8125,22.895625,26.757499999999997,4,53.07,201.60000000000002
G.Olsen,CAR,11.770588235294118,6.882352941176471,61.529411764705884,24.679411764705883,25.111176470588237,13,54.6,200.10000000000002
M.Floyd,ARI,12.44375,7.125,95.5625,20.028125000000003,28.482499999999998,11,49.98,199.10000000000002
G.Tate,SEA,10.415789473684212,5.947368421052632,62.31578947368421,24.048421052631575,27.288947368421052,4,55.17,197.9
R.Cooper,PHI,11.629411764705884,5.588235294117647,76.47058823529412,18.834117647058825,27.164117647058823,9,47.27,197.7
D.Baldwin,SEA,10.368421052631577,4.684210526315789,53.05263157894737,18.09894736842105,21.97684210526316,4,42.53,197.0
V.Cruz,NYG,14.057142857142853,8.714285714285714,104.21428571428571,25.527142857142856,32.599285714285706,5,61.11,196.8
M.Wallace,MIA,12.25,8.875,138.4375,24.478749999999998,38.01875,7,63.33,196.0
A.Gates,LAC,10.705555555555556,6.555555555555555,46.94444444444444,19.781111111111112,18.29722222222222,10,42.48,192.7
D.Bowe,KC,11.45625,7.25,69.5625,21.354375,31.98375,8,54.42,183.3
J.Charles,KC,12.086666666666668,6.933333333333334,9.066666666666666,20.978666666666665,3.6846666666666668,4,34.05,181.3
E.Sanders,PIT,11.312499999999998,7.0625,79.625,19.25875,25.135624999999997,11,46.48,181.0
C.Clay,MIA,11.306249999999997,6.375,44.6875,17.496875000000003,12.91375,4,35.28,180.9
S.Smith,CAR,11.243750000000002,7.1875,80.6875,24.6475,31.379999999999995,9,58.94,179.9
D.Woodhead,LAC,9.866666666666667,5.222222222222222,9.777777777777779,16.13666666666667,4.205555555555556,5,27.15,177.6
G.Jennings,MIN,11.493333333333332,7.066666666666666,68.2,20.760666666666665,23.412,5,47.53,172.4
R.Streater,LV,10.7625,6.1875,71.25,19.80375,27.401249999999997,8,48.89,172.2
M.Bennett,CHI,10.68125,5.875,40.4375,15.956249999999999,12.771874999999998,11,32.87,170.9
N.Washington,TEN,10.49375,6.5,89.375,20.480625,31.083750000000002,1,52.48,167.9
J.Cotchery,PIT,11.113333333333333,5.066666666666666,50.86666666666667,13.824000000000002,15.42666666666667,11,31.53,166.7
C.Fleener,IND,9.233333333333334,5.944444444444445,49.388888888888886,15.308333333333334,14.618333333333332,9,33.2,166.2
